"RespondentID","ChoiceSet","Alt","WaitTime","UrbanRural","Trust","VaccineOrigin","Efficacy","Choice"
421,5,"A",6,1,1,1,0.7,1
421,5,"B",6,1,1,0,0.5,0
421,5,"C",0,1,1,0,0,0
421,6,"A",6,1,1,1,0.9,0
421,6,"B",3,1,1,1,0.95,1
421,6,"C",0,1,1,0,0,0
422,1,"A",3,1,3,1,0.7,0
422,1,"B",3,1,3,1,0.7,0
422,1,"C",0,1,3,0,0,1
422,2,"A",6,1,3,1,0.9,0
422,2,"B",2,1,3,0,0.9,1
422,2,"C",0,1,3,0,0,0
422,3,"A",1,1,3,0,0.95,1
422,3,"B",6,1,3,1,0.9,0
422,3,"C",0,1,3,0,0,0
422,4,"A",1,1,3,0,0.7,0
422,4,"B",1,1,3,0,0.7,1
422,4,"C",0,1,3,0,0,0
422,5,"A",3,1,3,1,0.5,0
422,5,"B",1,1,3,1,0.9,1
422,5,"C",0,1,3,0,0,0
422,6,"A",6,1,3,0,0.95,1
422,6,"B",3,1,3,1,0.95,0
422,6,"C",0,1,3,0,0,0
423,1,"A",6,0,3,0,0.9,1
423,1,"B",6,0,3,0,0.9,0
423,1,"C",0,0,3,0,0,0
423,2,"A",6,0,3,0,0.9,0
423,2,"B",1,0,3,1,0.95,1
423,2,"C",0,0,3,0,0,0
423,3,"A",6,0,3,0,0.9,1
423,3,"B",3,0,3,1,0.95,0
423,3,"C",0,0,3,0,0,0
423,4,"A",3,0,3,0,0.95,1
423,4,"B",1,0,3,1,0.9,0
423,4,"C",0,0,3,0,0,0
423,5,"A",1,0,3,1,0.5,0
423,5,"B",1,0,3,1,0.95,0
423,5,"C",0,0,3,0,0,1
423,6,"A",1,0,3,1,0.95,1
423,6,"B",1,0,3,1,0.9,0
423,6,"C",0,0,3,0,0,0
424,1,"A",3,1,3,1,0.95,1
424,1,"B",6,1,3,0,0.5,0
424,1,"C",0,1,3,0,0,0
424,2,"A",1,1,3,1,0.9,1
424,2,"B",2,1,3,1,0.7,0
424,2,"C",0,1,3,0,0,0
424,3,"A",1,1,3,0,0.5,0
424,3,"B",2,1,3,1,0.9,1
424,3,"C",0,1,3,0,0,0
424,4,"A",2,1,3,0,0.7,1
424,4,"B",1,1,3,1,0.9,0
424,4,"C",0,1,3,0,0,0
424,5,"A",2,1,3,1,0.9,1
424,5,"B",1,1,3,1,0.95,0
424,5,"C",0,1,3,0,0,0
424,6,"A",1,1,3,0,0.95,1
424,6,"B",1,1,3,0,0.95,0
424,6,"C",0,1,3,0,0,0
425,1,"A",6,1,3,0,0.7,0
425,1,"B",6,1,3,1,0.95,1
425,1,"C",0,1,3,0,0,0
425,2,"A",1,1,3,0,0.95,0
425,2,"B",2,1,3,0,0.9,1
425,2,"C",0,1,3,0,0,0
425,3,"A",1,1,3,1,0.9,1
425,3,"B",6,1,3,0,0.5,0
425,3,"C",0,1,3,0,0,0
425,4,"A",2,1,3,0,0.7,1
425,4,"B",6,1,3,1,0.5,0
425,4,"C",0,1,3,0,0,0
425,5,"A",3,1,3,0,0.95,0
425,5,"B",6,1,3,1,0.5,1
425,5,"C",0,1,3,0,0,0
425,6,"A",1,1,3,0,0.95,1
425,6,"B",1,1,3,0,0.9,0
425,6,"C",0,1,3,0,0,0
426,1,"A",3,1,4,1,0.5,0
426,1,"B",2,1,4,0,0.7,1
426,1,"C",0,1,4,0,0,0
426,2,"A",6,1,4,1,0.9,1
426,2,"B",6,1,4,1,0.5,0
426,2,"C",0,1,4,0,0,0
426,3,"A",1,1,4,1,0.95,1
426,3,"B",3,1,4,1,0.95,0
426,3,"C",0,1,4,0,0,0
426,4,"A",6,1,4,1,0.95,0
426,4,"B",1,1,4,1,0.95,1
426,4,"C",0,1,4,0,0,0
426,5,"A",1,1,4,1,0.95,1
426,5,"B",6,1,4,0,0.95,0
426,5,"C",0,1,4,0,0,0
426,6,"A",1,1,4,1,0.5,1
426,6,"B",3,1,4,1,0.7,0
426,6,"C",0,1,4,0,0,0
427,1,"A",1,1,2,1,0.95,1
427,1,"B",6,1,2,0,0.95,0
427,1,"C",0,1,2,0,0,0
427,2,"A",2,1,2,0,0.9,0
427,2,"B",6,1,2,1,0.9,1
427,2,"C",0,1,2,0,0,0
427,3,"A",3,1,2,0,0.7,0
427,3,"B",1,1,2,1,0.95,1
427,3,"C",0,1,2,0,0,0
427,4,"A",6,1,2,1,0.7,1
427,4,"B",6,1,2,0,0.5,0
427,4,"C",0,1,2,0,0,0
427,5,"A",3,1,2,1,0.5,0
427,5,"B",3,1,2,1,0.7,1
427,5,"C",0,1,2,0,0,0
427,6,"A",6,1,2,0,0.9,1
427,6,"B",3,1,2,1,0.7,0
427,6,"C",0,1,2,0,0,0
428,1,"A",2,1,5,0,0.7,1
428,1,"B",6,1,5,1,0.7,0
428,1,"C",0,1,5,0,0,0
428,2,"A",3,1,5,0,0.9,0
428,2,"B",6,1,5,0,0.7,1
428,2,"C",0,1,5,0,0,0
428,3,"A",2,1,5,1,0.5,0
428,3,"B",6,1,5,0,0.95,1
428,3,"C",0,1,5,0,0,0
428,4,"A",6,1,5,1,0.95,1
428,4,"B",2,1,5,0,0.7,0
428,4,"C",0,1,5,0,0,0
428,5,"A",6,1,5,0,0.95,1
428,5,"B",2,1,5,0,0.95,0
428,5,"C",0,1,5,0,0,0
428,6,"A",3,1,5,1,0.9,1
428,6,"B",2,1,5,1,0.5,0
428,6,"C",0,1,5,0,0,0
429,1,"A",6,1,2,1,0.95,0
429,1,"B",2,1,2,0,0.9,1
429,1,"C",0,1,2,0,0,0
429,2,"A",1,1,2,0,0.5,0
429,2,"B",1,1,2,1,0.9,1
429,2,"C",0,1,2,0,0,0
429,3,"A",2,1,2,0,0.5,0
429,3,"B",2,1,2,1,0.9,1
429,3,"C",0,1,2,0,0,0
429,4,"A",2,1,2,1,0.7,1
429,4,"B",6,1,2,1,0.9,0
429,4,"C",0,1,2,0,0,0
429,5,"A",6,1,2,1,0.5,0
429,5,"B",6,1,2,0,0.95,1
429,5,"C",0,1,2,0,0,0
429,6,"A",2,1,2,0,0.5,1
429,6,"B",6,1,2,0,0.95,0
429,6,"C",0,1,2,0,0,0
430,1,"A",1,0,4,1,0.7,1
430,1,"B",6,0,4,0,0.7,0
430,1,"C",0,0,4,0,0,0
430,2,"A",1,0,4,0,0.9,0
430,2,"B",6,0,4,1,0.9,1
430,2,"C",0,0,4,0,0,0
430,3,"A",2,0,4,1,0.5,0
430,3,"B",6,0,4,0,0.9,1
430,3,"C",0,0,4,0,0,0
430,4,"A",1,0,4,0,0.9,1
430,4,"B",3,0,4,0,0.7,0
430,4,"C",0,0,4,0,0,0
430,5,"A",6,0,4,0,0.95,0
430,5,"B",1,0,4,0,0.9,1
430,5,"C",0,0,4,0,0,0
430,6,"A",3,0,4,1,0.9,0
430,6,"B",3,0,4,1,0.95,1
430,6,"C",0,0,4,0,0,0
431,1,"A",6,0,5,1,0.5,0
431,1,"B",3,0,5,1,0.9,1
431,1,"C",0,0,5,0,0,0
431,2,"A",2,0,5,1,0.7,0
431,2,"B",2,0,5,1,0.5,1
431,2,"C",0,0,5,0,0,0
431,3,"A",1,0,5,1,0.9,0
431,3,"B",1,0,5,0,0.7,1
431,3,"C",0,0,5,0,0,0
431,4,"A",1,0,5,1,0.7,0
431,4,"B",2,0,5,0,0.95,1
431,4,"C",0,0,5,0,0,0
431,5,"A",6,0,5,1,0.9,0
431,5,"B",6,0,5,1,0.5,1
431,5,"C",0,0,5,0,0,0
431,6,"A",6,0,5,1,0.7,0
431,6,"B",1,0,5,1,0.9,1
431,6,"C",0,0,5,0,0,0
432,1,"A",3,1,3,0,0.5,0
432,1,"B",2,1,3,1,0.5,1
432,1,"C",0,1,3,0,0,0
432,2,"A",3,1,3,1,0.7,0
432,2,"B",1,1,3,0,0.7,1
432,2,"C",0,1,3,0,0,0
432,3,"A",6,1,3,0,0.7,0
432,3,"B",1,1,3,0,0.95,1
432,3,"C",0,1,3,0,0,0
432,4,"A",2,1,3,0,0.7,1
432,4,"B",3,1,3,0,0.5,0
432,4,"C",0,1,3,0,0,0
432,5,"A",2,1,3,1,0.7,1
432,5,"B",2,1,3,0,0.5,0
432,5,"C",0,1,3,0,0,0
432,6,"A",1,1,3,0,0.7,0
432,6,"B",6,1,3,0,0.95,1
432,6,"C",0,1,3,0,0,0
433,1,"A",6,0,3,0,0.9,0
433,1,"B",1,0,3,0,0.95,0
433,1,"C",0,0,3,0,0,1
433,2,"A",6,0,3,1,0.95,0
433,2,"B",2,0,3,0,0.9,1
433,2,"C",0,0,3,0,0,0
433,3,"A",3,0,3,0,0.95,0
433,3,"B",1,0,3,0,0.9,1
433,3,"C",0,0,3,0,0,0
433,4,"A",6,0,3,1,0.7,0
433,4,"B",1,0,3,1,0.7,1
433,4,"C",0,0,3,0,0,0
433,5,"A",2,0,3,0,0.9,0
433,5,"B",1,0,3,1,0.95,1
433,5,"C",0,0,3,0,0,0
433,6,"A",6,0,3,0,0.5,0
433,6,"B",2,0,3,0,0.95,1
433,6,"C",0,0,3,0,0,0
434,1,"A",3,1,3,1,0.9,1
434,1,"B",1,1,3,1,0.5,0
434,1,"C",0,1,3,0,0,0
434,2,"A",6,1,3,1,0.5,0
434,2,"B",2,1,3,0,0.5,1
434,2,"C",0,1,3,0,0,0
434,3,"A",6,1,3,0,0.95,0
434,3,"B",1,1,3,0,0.5,1
434,3,"C",0,1,3,0,0,0
434,4,"A",3,1,3,1,0.7,0
434,4,"B",1,1,3,1,0.9,1
434,4,"C",0,1,3,0,0,0
434,5,"A",6,1,3,0,0.95,1
434,5,"B",3,1,3,0,0.9,0
434,5,"C",0,1,3,0,0,0
434,6,"A",6,1,3,1,0.7,0
434,6,"B",1,1,3,0,0.9,1
434,6,"C",0,1,3,0,0,0
435,1,"A",6,0,4,1,0.9,0
435,1,"B",2,0,4,1,0.95,1
435,1,"C",0,0,4,0,0,0
435,2,"A",2,0,4,0,0.95,0
435,2,"B",2,0,4,0,0.9,1
435,2,"C",0,0,4,0,0,0
435,3,"A",6,0,4,0,0.5,1
435,3,"B",2,0,4,0,0.5,0
435,3,"C",0,0,4,0,0,0
435,4,"A",3,0,4,1,0.9,0
435,4,"B",3,0,4,1,0.9,1
435,4,"C",0,0,4,0,0,0
435,5,"A",1,0,4,1,0.95,1
435,5,"B",2,0,4,0,0.95,0
435,5,"C",0,0,4,0,0,0
435,6,"A",6,0,4,0,0.9,1
435,6,"B",2,0,4,0,0.9,0
435,6,"C",0,0,4,0,0,0
436,1,"A",1,1,4,0,0.95,0
436,1,"B",6,1,4,1,0.7,1
436,1,"C",0,1,4,0,0,0
436,2,"A",2,1,4,0,0.9,1
436,2,"B",3,1,4,1,0.7,0
436,2,"C",0,1,4,0,0,0
436,3,"A",6,1,4,0,0.7,0
436,3,"B",2,1,4,0,0.9,1
436,3,"C",0,1,4,0,0,0
436,4,"A",6,1,4,1,0.95,0
436,4,"B",6,1,4,0,0.5,0
436,4,"C",0,1,4,0,0,1
436,5,"A",6,1,4,0,0.7,0
436,5,"B",3,1,4,1,0.95,1
436,5,"C",0,1,4,0,0,0
436,6,"A",2,1,4,0,0.9,0
436,6,"B",1,1,4,0,0.7,1
436,6,"C",0,1,4,0,0,0
437,1,"A",6,0,2,0,0.9,0
437,1,"B",6,0,2,0,0.7,1
437,1,"C",0,0,2,0,0,0
437,2,"A",3,0,2,0,0.9,0
437,2,"B",6,0,2,0,0.9,1
437,2,"C",0,0,2,0,0,0
437,3,"A",3,0,2,1,0.7,0
437,3,"B",2,0,2,0,0.95,1
437,3,"C",0,0,2,0,0,0
437,4,"A",3,0,2,0,0.7,0
437,4,"B",2,0,2,1,0.7,1
437,4,"C",0,0,2,0,0,0
437,5,"A",2,0,2,1,0.95,0
437,5,"B",6,0,2,0,0.5,1
437,5,"C",0,0,2,0,0,0
437,6,"A",2,0,2,1,0.7,1
437,6,"B",6,0,2,0,0.95,0
437,6,"C",0,0,2,0,0,0
438,1,"A",6,1,2,0,0.9,0
438,1,"B",3,1,2,1,0.9,1
438,1,"C",0,1,2,0,0,0
438,2,"A",1,1,2,1,0.9,1
438,2,"B",2,1,2,0,0.7,0
438,2,"C",0,1,2,0,0,0
438,3,"A",1,1,2,0,0.7,1
438,3,"B",3,1,2,1,0.9,0
438,3,"C",0,1,2,0,0,0
438,4,"A",6,1,2,1,0.9,0
438,4,"B",3,1,2,0,0.5,1
438,4,"C",0,1,2,0,0,0
438,5,"A",6,1,2,0,0.7,1
438,5,"B",2,1,2,1,0.5,0
438,5,"C",0,1,2,0,0,0
438,6,"A",6,1,2,1,0.5,0
438,6,"B",3,1,2,0,0.5,0
438,6,"C",0,1,2,0,0,1
439,1,"A",6,0,2,1,0.7,0
439,1,"B",2,0,2,0,0.95,1
439,1,"C",0,0,2,0,0,0
439,2,"A",3,0,2,1,0.5,0
439,2,"B",1,0,2,0,0.5,1
439,2,"C",0,0,2,0,0,0
439,3,"A",3,0,2,0,0.7,1
439,3,"B",6,0,2,0,0.7,0
439,3,"C",0,0,2,0,0,0
439,4,"A",3,0,2,0,0.7,0
439,4,"B",3,0,2,0,0.9,0
439,4,"C",0,0,2,0,0,1
439,5,"A",3,0,2,1,0.9,0
439,5,"B",2,0,2,0,0.7,1
439,5,"C",0,0,2,0,0,0
439,6,"A",2,0,2,0,0.9,1
439,6,"B",3,0,2,1,0.9,0
439,6,"C",0,0,2,0,0,0
440,1,"A",3,1,4,1,0.95,1
440,1,"B",2,1,4,1,0.5,0
440,1,"C",0,1,4,0,0,0
440,2,"A",1,1,4,0,0.7,1
440,2,"B",6,1,4,1,0.7,0
440,2,"C",0,1,4,0,0,0
440,3,"A",6,1,4,1,0.95,0
440,3,"B",2,1,4,1,0.9,1
440,3,"C",0,1,4,0,0,0
440,4,"A",3,1,4,1,0.9,0
440,4,"B",1,1,4,0,0.5,1
440,4,"C",0,1,4,0,0,0
440,5,"A",3,1,4,1,0.95,0
440,5,"B",2,1,4,0,0.9,1
440,5,"C",0,1,4,0,0,0
440,6,"A",2,1,4,0,0.95,0
440,6,"B",3,1,4,0,0.95,1
440,6,"C",0,1,4,0,0,0
441,1,"A",6,1,4,0,0.5,0
441,1,"B",2,1,4,0,0.9,1
441,1,"C",0,1,4,0,0,0
441,2,"A",6,1,4,1,0.7,0
441,2,"B",2,1,4,0,0.95,0
441,2,"C",0,1,4,0,0,1
441,3,"A",2,1,4,1,0.5,1
441,3,"B",3,1,4,1,0.7,0
441,3,"C",0,1,4,0,0,0
441,4,"A",3,1,4,1,0.5,1
441,4,"B",6,1,4,1,0.95,0
441,4,"C",0,1,4,0,0,0
441,5,"A",3,1,4,0,0.95,0
441,5,"B",2,1,4,0,0.95,1
441,5,"C",0,1,4,0,0,0
441,6,"A",3,1,4,1,0.5,1
441,6,"B",2,1,4,0,0.9,0
441,6,"C",0,1,4,0,0,0
442,1,"A",3,1,3,1,0.9,1
442,1,"B",3,1,3,0,0.5,0
442,1,"C",0,1,3,0,0,0
442,2,"A",3,1,3,0,0.5,0
442,2,"B",1,1,3,0,0.5,1
442,2,"C",0,1,3,0,0,0
442,3,"A",6,1,3,1,0.95,0
442,3,"B",3,1,3,0,0.9,1
442,3,"C",0,1,3,0,0,0
442,4,"A",3,1,3,0,0.5,0
442,4,"B",6,1,3,0,0.9,1
442,4,"C",0,1,3,0,0,0
442,5,"A",6,1,3,0,0.9,1
442,5,"B",6,1,3,0,0.5,0
442,5,"C",0,1,3,0,0,0
442,6,"A",6,1,3,1,0.95,1
442,6,"B",3,1,3,0,0.5,0
442,6,"C",0,1,3,0,0,0
443,1,"A",2,1,2,1,0.5,1
443,1,"B",1,1,2,1,0.5,0
443,1,"C",0,1,2,0,0,0
443,2,"A",3,1,2,0,0.95,1
443,2,"B",3,1,2,1,0.9,0
443,2,"C",0,1,2,0,0,0
443,3,"A",2,1,2,0,0.9,1
443,3,"B",2,1,2,0,0.9,0
443,3,"C",0,1,2,0,0,0
443,4,"A",6,1,2,1,0.95,0
443,4,"B",6,1,2,1,0.5,1
443,4,"C",0,1,2,0,0,0
443,5,"A",6,1,2,0,0.7,0
443,5,"B",6,1,2,1,0.9,0
443,5,"C",0,1,2,0,0,1
443,6,"A",1,1,2,1,0.7,0
443,6,"B",1,1,2,1,0.5,1
443,6,"C",0,1,2,0,0,0
444,1,"A",6,1,2,1,0.95,0
444,1,"B",3,1,2,0,0.9,1
444,1,"C",0,1,2,0,0,0
444,2,"A",1,1,2,1,0.95,1
444,2,"B",2,1,2,1,0.7,0
444,2,"C",0,1,2,0,0,0
444,3,"A",2,1,2,1,0.95,0
444,3,"B",1,1,2,1,0.95,1
444,3,"C",0,1,2,0,0,0
444,4,"A",3,1,2,1,0.5,0
444,4,"B",6,1,2,0,0.9,0
444,4,"C",0,1,2,0,0,1
444,5,"A",6,1,2,1,0.7,0
444,5,"B",6,1,2,0,0.5,1
444,5,"C",0,1,2,0,0,0
444,6,"A",6,1,2,0,0.95,0
444,6,"B",1,1,2,1,0.9,1
444,6,"C",0,1,2,0,0,0
445,1,"A",2,1,4,0,0.9,1
445,1,"B",6,1,4,1,0.5,0
445,1,"C",0,1,4,0,0,0
445,2,"A",3,1,4,1,0.9,1
445,2,"B",1,1,4,1,0.9,0
445,2,"C",0,1,4,0,0,0
445,3,"A",3,1,4,1,0.95,1
445,3,"B",2,1,4,0,0.5,0
445,3,"C",0,1,4,0,0,0
445,4,"A",2,1,4,0,0.7,0
445,4,"B",1,1,4,1,0.9,1
445,4,"C",0,1,4,0,0,0
445,5,"A",3,1,4,1,0.7,1
445,5,"B",3,1,4,1,0.95,0
445,5,"C",0,1,4,0,0,0
445,6,"A",1,1,4,1,0.95,0
445,6,"B",2,1,4,0,0.9,1
445,6,"C",0,1,4,0,0,0
446,1,"A",6,1,3,1,0.9,0
446,1,"B",2,1,3,0,0.5,1
446,1,"C",0,1,3,0,0,0
446,2,"A",6,1,3,0,0.9,0
446,2,"B",2,1,3,0,0.9,1
446,2,"C",0,1,3,0,0,0
446,3,"A",6,1,3,0,0.9,0
446,3,"B",2,1,3,1,0.5,1
446,3,"C",0,1,3,0,0,0
446,4,"A",1,1,3,0,0.9,1
446,4,"B",2,1,3,0,0.9,0
446,4,"C",0,1,3,0,0,0
446,5,"A",6,1,3,0,0.95,0
446,5,"B",6,1,3,0,0.9,1
446,5,"C",0,1,3,0,0,0
446,6,"A",1,1,3,0,0.5,0
446,6,"B",2,1,3,0,0.95,1
446,6,"C",0,1,3,0,0,0
447,1,"A",1,1,4,0,0.5,1
447,1,"B",2,1,4,1,0.9,0
447,1,"C",0,1,4,0,0,0
447,2,"A",3,1,4,0,0.9,0
447,2,"B",1,1,4,1,0.95,1
447,2,"C",0,1,4,0,0,0
447,3,"A",1,1,4,0,0.9,0
447,3,"B",2,1,4,1,0.9,1
447,3,"C",0,1,4,0,0,0
447,4,"A",2,1,4,1,0.95,0
447,4,"B",1,1,4,1,0.7,1
447,4,"C",0,1,4,0,0,0
447,5,"A",3,1,4,1,0.9,0
447,5,"B",2,1,4,0,0.9,1
447,5,"C",0,1,4,0,0,0
447,6,"A",2,1,4,1,0.7,0
447,6,"B",1,1,4,0,0.5,0
447,6,"C",0,1,4,0,0,1
448,1,"A",6,1,5,0,0.9,0
448,1,"B",3,1,5,0,0.95,1
448,1,"C",0,1,5,0,0,0
448,2,"A",3,1,5,0,0.95,0
448,2,"B",6,1,5,1,0.95,1
448,2,"C",0,1,5,0,0,0
448,3,"A",1,1,5,1,0.7,0
448,3,"B",6,1,5,1,0.5,1
448,3,"C",0,1,5,0,0,0
448,4,"A",1,1,5,1,0.95,1
448,4,"B",3,1,5,0,0.95,0
448,4,"C",0,1,5,0,0,0
448,5,"A",6,1,5,1,0.5,0
448,5,"B",2,1,5,1,0.7,1
448,5,"C",0,1,5,0,0,0
448,6,"A",2,1,5,1,0.9,1
448,6,"B",3,1,5,1,0.7,0
448,6,"C",0,1,5,0,0,0
449,1,"A",6,1,5,0,0.95,0
449,1,"B",3,1,5,0,0.7,1
449,1,"C",0,1,5,0,0,0
449,2,"A",6,1,5,1,0.95,0
449,2,"B",2,1,5,1,0.9,1
449,2,"C",0,1,5,0,0,0
449,3,"A",3,1,5,1,0.7,1
449,3,"B",6,1,5,1,0.95,0
449,3,"C",0,1,5,0,0,0
449,4,"A",6,1,5,0,0.95,0
449,4,"B",6,1,5,0,0.9,1
449,4,"C",0,1,5,0,0,0
449,5,"A",3,1,5,1,0.7,0
449,5,"B",6,1,5,1,0.5,0
449,5,"C",0,1,5,0,0,1
449,6,"A",1,1,5,1,0.95,1
449,6,"B",6,1,5,0,0.5,0
449,6,"C",0,1,5,0,0,0
450,1,"A",6,1,3,1,0.9,0
450,1,"B",1,1,3,1,0.5,1
450,1,"C",0,1,3,0,0,0
450,2,"A",6,1,3,0,0.5,0
450,2,"B",3,1,3,0,0.5,1
450,2,"C",0,1,3,0,0,0
450,3,"A",1,1,3,1,0.5,1
450,3,"B",3,1,3,0,0.7,0
450,3,"C",0,1,3,0,0,0
450,4,"A",2,1,3,0,0.5,0
450,4,"B",1,1,3,1,0.7,1
450,4,"C",0,1,3,0,0,0
450,5,"A",6,1,3,0,0.7,0
450,5,"B",6,1,3,1,0.7,0
450,5,"C",0,1,3,0,0,1
450,6,"A",6,1,3,1,0.7,0
450,6,"B",2,1,3,0,0.9,1
450,6,"C",0,1,3,0,0,0
451,1,"A",2,0,5,0,0.9,0
451,1,"B",2,0,5,1,0.7,1
451,1,"C",0,0,5,0,0,0
451,2,"A",3,0,5,1,0.5,1
451,2,"B",1,0,5,0,0.7,0
451,2,"C",0,0,5,0,0,0
451,3,"A",2,0,5,1,0.9,1
451,3,"B",1,0,5,0,0.7,0
451,3,"C",0,0,5,0,0,0
451,4,"A",6,0,5,1,0.9,1
451,4,"B",3,0,5,0,0.9,0
451,4,"C",0,0,5,0,0,0
451,5,"A",1,0,5,0,0.7,1
451,5,"B",6,0,5,0,0.7,0
451,5,"C",0,0,5,0,0,0
451,6,"A",3,0,5,1,0.7,1
451,6,"B",1,0,5,0,0.9,0
451,6,"C",0,0,5,0,0,0
452,1,"A",3,1,3,1,0.5,0
452,1,"B",1,1,3,1,0.9,1
452,1,"C",0,1,3,0,0,0
452,2,"A",1,1,3,0,0.95,1
452,2,"B",2,1,3,0,0.9,0
452,2,"C",0,1,3,0,0,0
452,3,"A",3,1,3,0,0.95,1
452,3,"B",3,1,3,1,0.5,0
452,3,"C",0,1,3,0,0,0
452,4,"A",6,1,3,0,0.95,1
452,4,"B",1,1,3,0,0.95,0
452,4,"C",0,1,3,0,0,0
452,5,"A",2,1,3,0,0.9,1
452,5,"B",6,1,3,1,0.95,0
452,5,"C",0,1,3,0,0,0
452,6,"A",6,1,3,0,0.5,0
452,6,"B",3,1,3,1,0.5,1
452,6,"C",0,1,3,0,0,0
453,1,"A",3,1,4,0,0.95,0
453,1,"B",3,1,4,1,0.9,0
453,1,"C",0,1,4,0,0,1
453,2,"A",1,1,4,0,0.95,0
453,2,"B",6,1,4,1,0.95,1
453,2,"C",0,1,4,0,0,0
453,3,"A",1,1,4,0,0.95,1
453,3,"B",2,1,4,1,0.5,0
453,3,"C",0,1,4,0,0,0
453,4,"A",6,1,4,0,0.7,1
453,4,"B",1,1,4,0,0.95,0
453,4,"C",0,1,4,0,0,0
453,5,"A",6,1,4,1,0.95,1
453,5,"B",6,1,4,1,0.9,0
453,5,"C",0,1,4,0,0,0
453,6,"A",6,1,4,0,0.9,0
453,6,"B",2,1,4,0,0.7,1
453,6,"C",0,1,4,0,0,0
454,1,"A",1,0,4,0,0.9,0
454,1,"B",2,0,4,0,0.7,1
454,1,"C",0,0,4,0,0,0
454,2,"A",6,0,4,1,0.5,0
454,2,"B",2,0,4,1,0.5,1
454,2,"C",0,0,4,0,0,0
454,3,"A",1,0,4,0,0.5,0
454,3,"B",2,0,4,1,0.95,1
454,3,"C",0,0,4,0,0,0
454,4,"A",3,0,4,0,0.7,0
454,4,"B",3,0,4,1,0.95,1
454,4,"C",0,0,4,0,0,0
454,5,"A",3,0,4,0,0.7,0
454,5,"B",3,0,4,0,0.95,1
454,5,"C",0,0,4,0,0,0
454,6,"A",2,0,4,1,0.7,1
454,6,"B",2,0,4,0,0.95,0
454,6,"C",0,0,4,0,0,0
455,1,"A",6,1,4,1,0.95,1
455,1,"B",6,1,4,0,0.5,0
455,1,"C",0,1,4,0,0,0
455,2,"A",1,1,4,1,0.9,0
455,2,"B",1,1,4,1,0.95,1
455,2,"C",0,1,4,0,0,0
455,3,"A",3,1,4,0,0.5,0
455,3,"B",2,1,4,1,0.95,1
455,3,"C",0,1,4,0,0,0
455,4,"A",3,1,4,0,0.95,0
455,4,"B",3,1,4,0,0.95,1
455,4,"C",0,1,4,0,0,0
455,5,"A",3,1,4,1,0.7,0
455,5,"B",2,1,4,1,0.9,1
455,5,"C",0,1,4,0,0,0
455,6,"A",6,1,4,1,0.9,1
455,6,"B",2,1,4,0,0.7,0
455,6,"C",0,1,4,0,0,0
456,1,"A",3,1,4,0,0.95,1
456,1,"B",2,1,4,1,0.5,0
456,1,"C",0,1,4,0,0,0
456,2,"A",2,1,4,0,0.7,0
456,2,"B",2,1,4,0,0.7,1
456,2,"C",0,1,4,0,0,0
456,3,"A",3,1,4,0,0.95,0
456,3,"B",3,1,4,1,0.7,1
456,3,"C",0,1,4,0,0,0
456,4,"A",2,1,4,0,0.7,0
456,4,"B",2,1,4,1,0.7,1
456,4,"C",0,1,4,0,0,0
456,5,"A",1,1,4,1,0.95,1
456,5,"B",2,1,4,0,0.7,0
456,5,"C",0,1,4,0,0,0
456,6,"A",3,1,4,1,0.95,1
456,6,"B",3,1,4,0,0.95,0
456,6,"C",0,1,4,0,0,0
457,1,"A",6,0,4,0,0.95,0
457,1,"B",2,0,4,1,0.95,1
457,1,"C",0,0,4,0,0,0
457,2,"A",6,0,4,1,0.5,0
457,2,"B",3,0,4,0,0.7,1
457,2,"C",0,0,4,0,0,0
457,3,"A",1,0,4,0,0.9,1
457,3,"B",2,0,4,0,0.9,0
457,3,"C",0,0,4,0,0,0
457,4,"A",6,0,4,1,0.7,0
457,4,"B",2,0,4,1,0.9,1
457,4,"C",0,0,4,0,0,0
457,5,"A",2,0,4,0,0.95,0
457,5,"B",1,0,4,0,0.9,1
457,5,"C",0,0,4,0,0,0
457,6,"A",1,0,4,0,0.95,1
457,6,"B",3,0,4,1,0.5,0
457,6,"C",0,0,4,0,0,0
458,1,"A",6,0,4,0,0.7,0
458,1,"B",3,0,4,0,0.5,1
458,1,"C",0,0,4,0,0,0
458,2,"A",1,0,4,0,0.95,0
458,2,"B",6,0,4,0,0.9,1
458,2,"C",0,0,4,0,0,0
458,3,"A",1,0,4,1,0.95,1
458,3,"B",3,0,4,0,0.7,0
458,3,"C",0,0,4,0,0,0
458,4,"A",3,0,4,0,0.7,0
458,4,"B",2,0,4,0,0.95,0
458,4,"C",0,0,4,0,0,1
458,5,"A",3,0,4,1,0.7,0
458,5,"B",6,0,4,0,0.95,1
458,5,"C",0,0,4,0,0,0
458,6,"A",1,0,4,1,0.9,1
458,6,"B",6,0,4,1,0.95,0
458,6,"C",0,0,4,0,0,0
459,1,"A",6,0,1,1,0.95,0
459,1,"B",2,0,1,0,0.9,1
459,1,"C",0,0,1,0,0,0
459,2,"A",6,0,1,1,0.95,1
459,2,"B",6,0,1,1,0.5,0
459,2,"C",0,0,1,0,0,0
459,3,"A",2,0,1,1,0.9,0
459,3,"B",1,0,1,1,0.95,1
459,3,"C",0,0,1,0,0,0
459,4,"A",3,0,1,0,0.7,1
459,4,"B",6,0,1,0,0.95,0
459,4,"C",0,0,1,0,0,0
459,5,"A",6,0,1,0,0.5,0
